player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft
605.0,2025-02-20,16.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,6.0,3.0
606.0,2025-02-23,12.0,1.0,2.0,10.0,2.0,1.0,2.0,0.0,4.0,4.0
607.0,2025-02-24,19.0,0.0,4.0,5.0,2.0,0.0,2.0,2.0,7.0,3.0
608.0,2025-02-26,15.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,7.0,1.0
609.0,2025-02-28,36.0,0.0,1.0,5.0,2.0,2.0,1.0,8.0,13.0,2.0
610.0,2025-03-02,20.0,2.0,1.0,5.0,4.0,0.0,3.0,1.0,8.0,3.0
611.0,2025-03-04,18.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,8.0,2.0
612.0,2025-03-06,35.0,0.0,2.0,7.0,3.0,0.0,3.0,3.0,12.0,8.0
613.0,2025-03-08,23.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,8.0,6.0
614.0,2025-03-10,13.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,6.0,0.0
615.0,2025-03-11,25.0,0.0,2.0,10.0,5.0,1.0,3.0,3.0,10.0,2.0
616.0,2025-03-14,27.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0,12.0,2.0
617.0,2025-03-15,26.0,2.0,4.0,3.0,2.0,0.0,4.0,2.0,12.0,0.0
618.0,2025-03-19,29.0,1.0,0.0,1.0,5.0,1.0,3.0,3.0,11.0,4.0
619.0,2025-03-20,6.0,0.0,0.0,6.0,5.0,1.0,4.0,0.0,2.0,2.0
620.0,2025-03-22,26.0,0.0,0.0,3.0,6.0,0.0,2.0,1.0,10.0,5.0
621.0,2025-03-24,14.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0
622.0,2025-03-26,15.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,6.0,3.0
623.0,2025-03-27,13.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,0.0
624.0,2025-03-29,11.0,1.0,2.0,7.0,1.0,0.0,2.0,1.0,4.0,2.0
625.0,2025-03-31,11.0,0.0,2.0,1.0,6.0,0.0,1.0,1.0,4.0,2.0
626.0,2025-04-02,15.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,6.0,2.0
627.0,2025-04-04,22.0,4.0,1.0,4.0,5.0,3.0,0.0,2.0,9.0,2.0
628.0,2025-04-08,24.0,0.0,5.0,5.0,3.0,2.0,0.0,1.0,11.0,1.0
629.0,2025-04-10,10.0,1.0,1.0,7.0,2.0,0.0,2.0,1.0,4.0,1.0
