player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft
218.0,2023-02-02,8.0,0.0,4.0,6.0,1.0,3.0,3.0,0.0,3.0,2.0
219.0,2023-02-04,5.0,2.0,6.0,5.0,4.0,1.0,2.0,0.0,2.0,1.0
220.0,2023-02-05,2.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
221.0,2023-02-07,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
222.0,2023-02-10,6.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0
223.0,2023-02-11,6.0,1.0,6.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0
224.0,2023-02-13,8.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,3.0,2.0
225.0,2023-02-15,6.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0
226.0,2023-02-24,4.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0
227.0,2023-02-25,4.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0
228.0,2023-02-27,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
229.0,2023-03-01,8.0,1.0,3.0,5.0,3.0,0.0,1.0,0.0,3.0,2.0
230.0,2023-03-03,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
231.0,2023-03-05,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
232.0,2023-03-07,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
233.0,2023-03-09,5.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0
234.0,2023-03-11,4.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0
235.0,2023-03-12,0.0,1.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0
236.0,2023-03-14,0.0,1.0,3.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0
237.0,2023-03-18,6.0,1.0,3.0,6.0,1.0,2.0,1.0,0.0,3.0,0.0
238.0,2023-03-20,5.0,0.0,1.0,7.0,3.0,0.0,1.0,0.0,2.0,1.0
239.0,2023-03-22,2.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0
240.0,2023-03-23,6.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
241.0,2023-03-27,8.0,0.0,3.0,3.0,6.0,2.0,1.0,0.0,3.0,2.0
242.0,2023-03-29,6.0,1.0,1.0,8.0,2.0,2.0,1.0,0.0,3.0,0.0
243.0,2023-03-31,5.0,3.0,1.0,7.0,4.0,2.0,0.0,0.0,2.0,1.0
244.0,2023-04-02,9.0,1.0,2.0,6.0,2.0,2.0,1.0,0.0,4.0,1.0
245.0,2023-04-05,8.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,4.0,0.0
246.0,2023-04-07,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0
247.0,2023-04-09,8.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,4.0,0.0
248.0,2023-10-25,7.0,0.0,5.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0
249.0,2023-10-27,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
250.0,2023-10-28,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0
251.0,2023-10-31,13.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,5.0,3.0
252.0,2023-11-01,0.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0
253.0,2023-11-03,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
254.0,2023-11-06,6.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0
255.0,2023-11-08,13.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0
256.0,2023-11-12,6.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0
257.0,2023-11-13,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
258.0,2023-11-15,11.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0
259.0,2023-11-17,3.0,1.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0
260.0,2023-11-18,4.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0
261.0,2023-11-20,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
262.0,2023-11-24,2.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0
263.0,2023-11-26,7.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
264.0,2023-11-28,4.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
265.0,2023-11-30,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
266.0,2023-12-01,4.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0
267.0,2023-12-05,4.0,2.0,4.0,3.0,5.0,0.0,1.0,0.0,2.0,0.0
268.0,2023-12-08,5.0,2.0,4.0,12.0,4.0,0.0,1.0,0.0,2.0,1.0
269.0,2023-12-11,11.0,1.0,5.0,3.0,2.0,2.0,2.0,0.0,4.0,3.0
270.0,2023-12-13,7.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0
271.0,2023-12-15,7.0,3.0,1.0,7.0,2.0,1.0,2.0,0.0,2.0,3.0
272.0,2023-12-16,12.0,3.0,6.0,4.0,2.0,0.0,3.0,0.0,5.0,2.0
273.0,2023-12-18,9.0,2.0,7.0,10.0,2.0,2.0,1.0,0.0,3.0,3.0
274.0,2023-12-20,2.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0
275.0,2023-12-23,12.0,0.0,7.0,6.0,1.0,1.0,1.0,0.0,4.0,4.0
276.0,2023-12-25,11.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0
277.0,2023-12-27,4.0,1.0,3.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0
278.0,2023-12-29,7.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0
279.0,2023-12-30,2.0,0.0,2.0,7.0,6.0,4.0,1.0,0.0,1.0,0.0
280.0,2024-01-01,7.0,3.0,4.0,5.0,3.0,3.0,1.0,0.0,2.0,3.0
281.0,2024-01-03,10.0,5.0,7.0,13.0,1.0,0.0,2.0,0.0,4.0,2.0
282.0,2024-01-05,17.0,2.0,1.0,5.0,5.0,2.0,1.0,0.0,8.0,1.0
283.0,2024-01-06,8.0,2.0,2.0,17.0,2.0,4.0,5.0,0.0,4.0,0.0
